;ID;Dimension;Indicador;Country;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
475;124;Mortalidad;Tasa de mortalidad por cáncer uterino (ajustada por edad por 100 000 habs);Costa Rica;1,9;2,2;1,5;1,5;1,9;2,2;1,7;1,7;2,1;2,3;2,1;2,2;2,6;2,3;2,5
476;125;Mortalidad;Tasa de mortalidad por enfermedades circulatorias (ajustada por edad por 100 000 habs);Costa Rica;129,2;132,5;122,1;117,9;115,3;127,2;118,1;118,9;111,7;113,9;103,7;102,3;100,9;95,1;92,5
477;128;Mortalidad;Tasa de mortalidad por enfermedades isquémicas del corazón (ajustada por edad por 100 000 habs);Costa Rica;69,4;71,1;63,2;61,9;58,3;65;60;60,7;59,1;62,4;55,5;54,7;51,8;48,2;40,7
478;131;Mortalidad;Tasa de mortalidad por enfermedades cerebro-vasculares (ajustada por edad por 100 000 habs);Costa Rica;27,3;26,5;25,5;23,6;25,1;28,3;27,4;27,1;26,3;26,4;23,4;22,3;24,8;22,7;24,4
479;134;Mortalidad;Tasa de mortalidad por diabetes mellitus (ajustada por edad por 100 000 habs);Costa Rica;20,2;17,8;15,7;17,5;17,2;17,9;15,1;14,2;14,8;14,1;18,2;20,6;22,6;24;26,3
480;137;Mortalidad;Tasa de mortalidad por Alzheimer (ajustada por edad por 100 000 habs);Costa Rica;4,8;6,6;6,8;7,3;6,5;7;7,5;8,6;8,5;8;7,9;7,7;9,5;9,9;11,6
481;140;Mortalidad;Tasa de mortalidad por accidentes de transporte terrestre (ajustada por edad por 100 000 habs);Costa Rica;15;16,9;16,3;16,9;15,8;13,7;13;14,5;13,1;13,6;15,6;15,7;13,9;13,6;14
482;143;Mortalidad;Tasa de mortalidad por suicidio (ajustada por edad por 100 000 habs);Costa Rica;6,7;8,4;5,6;5,5;5,6;6,8;6,7;6,3;6,4;5,3;6,4;7,3;5,8;6,8;7,6
483;146;Mortalidad;Tasa de mortalidad por homicidio (ajustada por edad por 100 000 habs);Costa Rica;7,9;8,1;8,1;11,1;11,3;11,2;9,9;8,3;8,3;9,5;10,8;11,1;11,5;11,6;12
484;149;Mortalidad;Tasa de mortalidad por caídas (ajustada por edad por 100 000 habs);Costa Rica;2,3;2,4;2,3;2,1;1,8;1,9;2,1;1,8;1,8;1,5;1,9;2,5;2,2;2,1;1,9
485;152;Mortalidad;Tasa de mortalidad por envenenamiento accidental (ajustada por edad por 100 000 habs);Costa Rica;0,1;0,1;0,1;0,1;0,1;0,2;0,2;0,1;0,1;0,1;0,1;0,2;0,1;0,1;0,1
486;155;Mortalidad;Tasa de mortalidad por cirrosis (ajustada por edad por 100 000 habs);Costa Rica;6,9;7,9;7,4;8;7,1;6,6;6,2;5,3;6,5;6,3;6,6;6,5;6,6;6,3;6,2
487;158;Mortalidad;Tasa de mortalidad por infecciones respiratorias agudas bajas (ajustada por edad por 100 000 habs);Costa Rica;11,9;10;10,8;8,8;9;11,8;9,9;10,5;11,8;12,1;13,5;15,5;14,6;14,2;13,2
488;161;Mortalidad;Tasa de mortalidad por enfermedades respiratorias crónicas (ajustada por edad por 100 000 habs);Costa Rica;31;29,7;28,5;26;24,7;29,4;24,8;24,2;23,4;24,5;22,7;25,1;23,7;22,5;21,4
489;164;Mortalidad;Tasa de mortalidad por tuberculosis (ajustada por edad por 100 000 habs);Costa Rica;2,1;1,9;1,2;1,7;1,2;1,2;1,5;1,2;0,9;1;0,7;0,7;0,7;0,6;0,5
490;167;Mortalidad;Tasa de mortalidad por VIH (ajustada por edad por 100 000 habs);Costa Rica;3;3,4;2,6;2,6;2,6;3,1;2,8;3,1;3;3,2;3,2;3,3;3,1;3,3;3,5
491;174;Mortalidad;Tasa de mortalidad infantil estimada (1 000 nv);Costa Rica;9,8;9,7;9,7;9,5;9,4;9,2;8,9;8,6;8,2;7,9;7,7;7,5;7,5;7,5;7,5
492;176;Mortalidad;Mortalidad en menores de cinco años estimada (1 000 nv);Costa Rica;11,3;11,2;11,1;10,9;10,7;10,5;10,2;9,9;9,6;9,3;9;8,9;8,8;8,7;8,6
493;177;Mortalidad;Muertes por EDA en menores de cinco años (%);Costa Rica;2,6;1,4;1,9;1,3;1,5;1,6;1,3;1,7;0,3;1,6;1,1;1,1;1,2;0,8;0,7
494;178;Mortalidad;Muertes por IRA en menores de cinco años (%);Costa Rica;8;6;6,3;4,8;3,5;5;5,1;4,6;5,1;4,5;4,6;4,6;4,7;4,3;4,2
495;181;Mortalidad;Razón de mortalidad materna estimada (100 000 nv);Costa Rica;33;35;29;29;29;32;30;29;29;29;28;28;27;29,76923077;29,76923077
496;189;Sociodemográfico;Mediana de edad (en años);Costa Rica;27,2;27,5;27,9;28,3;28,7;29,1;29,6;30;30,4;30,8;31,2;31,7;32,1;32,6;33
497;194;Sociodemográfico;Tasa anual de crecimiento poblacional (%);Costa Rica;1,4;1,4;1,3;1,3;1,3;1,2;1,2;1,2;1,1;1,1;1,1;1;1;1;0,9
498;195;Sociodemográfico;Tasa bruta de natalidad (1 000 habs);Costa Rica;16,7;16,4;16,2;16;15,9;15,7;15,6;15,4;15,2;15;14,8;14,5;14,2;14;13,7
499;196;Sociodemográfico;Tasa bruta de mortalidad (1 000 habs);Costa Rica;4,2;4,3;4,3;4,4;4,5;4,5;4,6;4,7;4,7;4,8;4,9;4,9;5;5,1;5,2
500;197;Sociodemográfico;Población urbana (%);Costa Rica;65,7;66,9;68,2;69,4;70,6;71,7;72,9;73,9;75;75,9;76,9;77,7;78,6;79,3;80,1
501;198;Sociodemográfico;Esperanza de vida al nacer (en años);Costa Rica;78,1;78,2;78,4;78,5;78,6;78,8;78,9;79,1;79,2;79,4;79,6;79,7;79,9;80,1;80,3
502;201;Sociodemográfico;Razón de dependencia (100 habs);Costa Rica;51;49,8;48,7;47,8;47;46,2;45,7;45,3;45;44,7;44,6;44,5;44,6;44,7;44,8
503;204;Sociodemográfico;Población < 15 años (%);Costa Rica;27,4;26,7;26,1;25,5;24,9;24,3;23,8;23,4;22,9;22,5;22,1;21,9;21,6;21,3;21,1
504;205;Sociodemográfico;Población 65 y más años (%);Costa Rica;6,4;6,5;6,7;6,9;7,1;7,3;7,5;7,8;8,1;8,4;8,7;9;9,3;9,5;9,9
505;208;Sociodemográfico;Tasa global de fecundidad (hijos por mujer);Costa Rica;2;2;2;1,9;1,9;1,9;1,9;1,9;1,8;1,8;1,8;1,8;1,8;1,8;1,7
506;209;Sociodemográfico;Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años);Costa Rica;67,1;65,9;64,7;63,6;62,8;62;61,3;60,5;59,8;58,5;57,2;56;54,7;53,5;52,5
553;86;Mortalidad;Defunciones por enfermedades no transmisibles (%);Ecuador;67,7;68,3;68,7;69,1;69,5;69,9;70,8;72,3;73,1;73;73,8;74,3;75,3;75,7;76,2
554;89;Mortalidad;Defunciones por enfermedades transmisibles (%);Ecuador;18;17,4;16,8;15,9;15,2;14,6;14,1;13,7;13,6;13,8;13,4;12,9;12,8;12,6;12,3
555;92;Mortalidad;Defunciones por causas externas (%);Ecuador;14,3;14,3;14,4;15;15,3;15,5;15,1;14;13,3;13,2;12,8;12,8;11,9;11,8;11,5
556;95;Mortalidad;Tasa de mortalidad general (ajustada por edad por 1 000 habs);Ecuador;6,7;6,6;6,4;6,4;6,2;6,1;6;5,8;5,6;5,3;5,3;5,2;5,1;4,9;4,8
557;98;Mortalidad;Tasa de mortalidad por enfermedades transmisibles (ajustada por edad por 100 000 habs);Ecuador;103,8;100,3;95,2;91,2;84,1;80,8;76,3;73,1;69,8;68,6;66,1;63,3;61,5;58,5;56
558;101;Mortalidad;Tasa de mortalidad por enfermedades no transmisibles (ajustada por edad por 100 000 habs);Ecuador;481,1;478,3;466;467,6;448,7;448,2;438,4;436,7;418,9;399,9;397,1;394,8;390,3;375,7;365,5
559;104;Mortalidad;Tasa de mortalidad por causas externas (ajustada por edad por 100 000 habs);Ecuador;81;81,6;80,3;83,8;83;84,6;80,8;74,4;68,3;65,8;63,4;63,9;58,9;56,4;53,8
560;107;Mortalidad;Tasa de mortalidad por neoplasias malignas (ajustada por edad por 100 000 habs);Ecuador;115,8;115,7;113,9;114,2;109,9;109,8;108,1;107,1;103,3;99,2;97,7;96,9;95,3;92,3;90
561;110;Mortalidad;Tasa de mortalidad por cáncer de próstata (ajustada por edad por 100 000 habs);Ecuador;24,1;24,2;23,6;23,9;22,7;23;22,7;22,2;21,2;20,2;19,8;19,4;19;18,5;18,3
562;111;Mortalidad;Tasa de mortalidad por cáncer de mama (ajustada por edad por 100 000 habs);Ecuador;11,2;11,3;11,2;11,3;11,1;11;11;11,2;10,9;10,6;10,4;10,6;10,4;10,1;9,9
563;112;Mortalidad;Tasa de mortalidad por cáncer de colon y recto (ajustada por edad por 100 000 habs);Ecuador;7,6;7,7;7,8;7,9;7,6;7,8;7,7;7,8;7,6;7,3;7,3;7,3;7,2;7;6,9
564;115;Mortalidad;Tasa de mortalidad por cáncer de cuello uterino (ajustada por edad por 100 000 habs);Ecuador;14,9;14,8;14,4;14,2;13,7;13,4;12,8;12,6;12;11,4;11;10,9;10,6;10,2;9,9
565;116;Mortalidad;Tasa de mortalidad por cáncer de pulmón (ajustada por edad por 100 000 habs);Ecuador;8,7;8,7;8,6;8,6;8,2;8,2;8;8;7,6;7,2;7,1;7;6,9;6,8;6,7
566;119;Mortalidad;Tasa de mortalidad por cáncer de páncreas (ajustada por edad por 100 000 habs);Ecuador;4,2;4,2;4,1;4,1;3,8;3,8;3,8;3,8;3,7;3,6;3,5;3,6;3,6;3,5;3,5
567;124;Mortalidad;Tasa de mortalidad por cáncer uterino (ajustada por edad por 100 000 habs);Ecuador;2,4;2,4;2,3;2,2;2,1;2;1,9;1,8;1,8;1,7;1,6;1,6;1,6;1,6;1,5
568;125;Mortalidad;Tasa de mortalidad por enfermedades circulatorias (ajustada por edad por 100 000 habs);Ecuador;156,7;155,1;149,6;149,4;141,8;141,6;137,4;137;130,7;124,9;124,7;124,8;124,2;119,4;115,8
569;128;Mortalidad;Tasa de mortalidad por enfermedades isquémicas del corazón (ajustada por edad por 100 000 habs);Ecuador;75,6;74,6;71,9;71,7;67,3;67;65,3;65,5;62,5;60;60,4;61,4;61,8;59,7;58
570;131;Mortalidad;Tasa de mortalidad por enfermedades cerebro-vasculares (ajustada por edad por 100 000 habs);Ecuador;47,3;45,9;43,5;42,6;39,9;39,4;37,7;37,6;36,3;35,1;35,2;35,2;34,9;33,5;32,5
571;134;Mortalidad;Tasa de mortalidad por diabetes mellitus (ajustada por edad por 100 000 habs);Ecuador;49,9;49,9;48,9;49,2;47,7;47,9;47,1;47,8;46;43,4;42,5;42,4;41,4;39,9;38,8
572;137;Mortalidad;Tasa de mortalidad por Alzheimer (ajustada por edad por 100 000 habs);Ecuador;17,4;17,2;16,4;16,6;16;16,3;16,1;16,1;15,4;14,9;15,1;14,9;14,8;14,4;14,3
573;140;Mortalidad;Tasa de mortalidad por accidentes de transporte terrestre (ajustada por edad por 100 000 habs);Ecuador;19,5;20,7;21,2;21,8;25;26,5;26,5;23,7;23,4;25,3;24,6;22,1;22,1;21,3;20,6
574;143;Mortalidad;Tasa de mortalidad por suicidio (ajustada por edad por 100 000 habs);Ecuador;10,3;10,4;10,5;10,8;10,8;10,2;10;10,3;9,7;8,9;8,9;9,1;9,3;8,1;7,7
575;146;Mortalidad;Tasa de mortalidad por homicidio (ajustada por edad por 100 000 habs);Ecuador;23,6;22,9;21,6;23,6;21,1;22,1;20;15,7;12,3;10,5;9;7,8;6,6;7,7;7,1
576;149;Mortalidad;Tasa de mortalidad por caídas (ajustada por edad por 100 000 habs);Ecuador;10;9,7;9,4;9,4;9;8,6;8,4;8,3;7,8;7,3;7,2;7,3;7,2;6,8;6,6
577;152;Mortalidad;Tasa de mortalidad por envenenamiento accidental (ajustada por edad por 100 000 habs);Ecuador;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4;0,4;0,4;0,4;0,4;0,4;0,3
578;155;Mortalidad;Tasa de mortalidad por cirrosis (ajustada por edad por 100 000 habs);Ecuador;28,6;28,4;27,9;27,9;26,8;26,2;25,6;25,3;24,2;22,8;22,5;22,6;22,2;21,3;20,8
579;158;Mortalidad;Tasa de mortalidad por infecciones respiratorias agudas bajas (ajustada por edad por 100 000 habs);Ecuador;41,1;41;39,8;40;38,1;37,8;36,4;35,9;33,9;32,3;31,7;31,1;31,1;29,8;28,9
580;161;Mortalidad;Tasa de mortalidad por enfermedades respiratorias crónicas (ajustada por edad por 100 000 habs);Ecuador;24,4;24,6;23,8;24,2;23,2;23,8;23,5;23,4;22,6;22;22,1;21,8;21,7;20,7;20
581;164;Mortalidad;Tasa de mortalidad por tuberculosis (ajustada por edad por 100 000 habs);Ecuador;10,7;9,8;8,6;7,9;6,5;6;5,1;4,4;4;4,2;4,2;3,9;4,1;3,8;3,5
582;167;Mortalidad;Tasa de mortalidad por VIH (ajustada por edad por 100 000 habs);Ecuador;15,1;14,3;13,6;11,6;9,7;8,4;7,6;6,9;7,8;8,9;8,1;6,3;5;4,4;3,7
583;174;Mortalidad;Tasa de mortalidad infantil estimada (1 000 nv);Ecuador;19,3;18,6;17,8;17,1;16,4;15,7;15;14,4;13,8;13,4;13;12,7;12,5;12,3;12
584;176;Mortalidad;Mortalidad en menores de cinco años estimada (1 000 nv);Ecuador;22,7;21,8;20,9;20;19,1;18,3;17,5;16,7;16,1;15,5;15,1;14,8;14,5;14,3;14
585;177;Mortalidad;Muertes por EDA en menores de cinco años (%);Ecuador;1,8;1,5;1,4;1,4;1,4;1,5;1,5;1,5;1,5;1,3;1,6;1,5;1,5;1,6;1,6
586;178;Mortalidad;Muertes por IRA en menores de cinco años (%);Ecuador;13,7;13,7;13,6;13,5;13,5;13,2;13;12,8;12,5;13;12,3;11,7;12,5;12,1;12
587;181;Mortalidad;Razón de mortalidad materna estimada (100 000 nv);Ecuador;94;90;85;82;80;78;76;71;67;65;63;61;59;74,69230769;74,69230769
588;189;Sociodemográfico;Mediana de edad (en años);Ecuador;23,7;24;24,3;24,5;24,8;25;25,3;25,6;25,9;26,2;26,5;26,8;27,1;27,4;27,6
589;194;Sociodemográfico;Tasa anual de crecimiento poblacional (%);Ecuador;1,7;1,7;1,7;1,6;1,6;1,6;1,5;1,5;1,5;1,6;1,7;1,7;1,8;1,7;1,6
590;195;Sociodemográfico;Tasa bruta de natalidad (1 000 habs);Ecuador;23;22,6;22,3;22;21,7;21,5;21,3;21;20,8;20,6;20,4;20,2;20;19,7;19,5
591;196;Sociodemográfico;Tasa bruta de mortalidad (1 000 habs);Ecuador;5;5;5;5;5,1;5,1;5,1;5,1;5,1;5,1;5,1;5,1;5,1;5,1;5,1
592;197;Sociodemográfico;Población urbana (%);Ecuador;61,7;61,9;62,1;62,3;62,5;62,7;62,9;63;63,1;63,3;63,4;63,5;63,7;63,8;64
593;198;Sociodemográfico;Esperanza de vida al nacer (en años);Ecuador;74,1;74,3;74,5;74,7;74,9;75,1;75,3;75,5;75,7;75,9;76,1;76,4;76,6;76,8;77
594;201;Sociodemográfico;Razón de dependencia (100 habs);Ecuador;62,7;61,8;61,1;60,3;59,6;58,8;58,1;57,3;56,6;55,9;55,4;55;54,6;54,3;54
595;204;Sociodemográfico;Población < 15 años (%);Ecuador;33,1;32,7;32,3;31,9;31,5;31;30,6;30,2;29,8;29,4;29,1;28,7;28,4;28;27,7
596;205;Sociodemográfico;Población 65 y más años (%);Ecuador;5,4;5,5;5,6;5,8;5,9;6;6,1;6,2;6,3;6,4;6,6;6,8;7;7,2;7,4
597;208;Sociodemográfico;Tasa global de fecundidad (hijos por mujer);Ecuador;2,8;2,8;2,7;2,7;2,6;2,6;2,6;2,6;2,5;2,5;2,5;2,5;2,5;2,4;2,4
598;209;Sociodemográfico;Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años);Ecuador;83,9;83,8;83,7;83,6;83,4;83,3;83,1;82,9;82,7;82;81,4;80,7;80;79,3;78,8
921;86;Mortalidad;Defunciones por enfermedades no transmisibles (%);Jamaica;73;74,2;73,3;74,9;76,1;76,2;77,9;78;78,2;79,4;79,2;79;78,6;79,3;79,3
922;89;Mortalidad;Defunciones por enfermedades transmisibles (%);Jamaica;15,1;13,4;12,6;11,7;11;10,8;10,3;10,6;10,2;9,7;9,4;9,1;9;9;9
923;92;Mortalidad;Defunciones por causas externas (%);Jamaica;11,9;12,4;14,1;13,4;12,9;13;11,8;11,4;11,5;10,9;11,4;11,8;12,4;11,7;11,7
924;95;Mortalidad;Tasa de mortalidad general (ajustada por edad por 1 000 habs);Jamaica;5,4;5,3;5,8;6,3;6,6;5,8;6,1;5,6;5,5;5,8;5,9;5,9;5,8;5,8;5,8
925;98;Mortalidad;Tasa de mortalidad por enfermedades transmisibles (ajustada por edad por 100 000 habs);Jamaica;81,8;73,2;76,2;76,8;75,8;66,8;66,7;63,6;60,8;61,1;59,3;57,6;56,8;56,9;57,5
926;101;Mortalidad;Tasa de mortalidad por enfermedades no transmisibles (ajustada por edad por 100 000 habs);Jamaica;385,5;389,6;419,1;461,9;491,6;435,7;465,4;424,8;421,8;455,6;459,9;455,4;450,2;452,8;454,8
927;104;Mortalidad;Tasa de mortalidad por causas externas (ajustada por edad por 100 000 habs);Jamaica;68,2;71,4;88,5;90,9;91,1;81,2;77,1;68;68,2;68,2;71,5;73,9;77,1;72,5;72,6
928;107;Mortalidad;Tasa de mortalidad por neoplasias malignas (ajustada por edad por 100 000 habs);Jamaica;118,3;120,6;131,2;144,9;151,2;136,9;143,9;134,8;132,9;139,4;140,5;140,5;139,8;139,6;140,6
929;110;Mortalidad;Tasa de mortalidad por cáncer de próstata (ajustada por edad por 100 000 habs);Jamaica;49,8;50,1;53,4;61,2;63;56;59,4;54,2;52,1;52,1;52;53;52,8;52,8;53,4
930;111;Mortalidad;Tasa de mortalidad por cáncer de mama (ajustada por edad por 100 000 habs);Jamaica;19,3;19,2;20,2;21,2;22;21,9;22,4;23,3;23,5;26;26,1;25,9;25,6;25,4;25,5
931;112;Mortalidad;Tasa de mortalidad por cáncer de colon y recto (ajustada por edad por 100 000 habs);Jamaica;9,6;9,8;11;12,1;12,8;11,6;12,5;11,7;11,9;13;13,2;13,1;13,1;13,1;13,2
932;115;Mortalidad;Tasa de mortalidad por cáncer de cuello uterino (ajustada por edad por 100 000 habs);Jamaica;19,9;19,8;20,2;20,9;21,2;21;21,4;21,5;21,1;22,5;22,8;22,6;22,3;22,1;22,2
933;116;Mortalidad;Tasa de mortalidad por cáncer de pulmón (ajustada por edad por 100 000 habs);Jamaica;12,6;13,2;15,4;17,2;18,8;15,1;16,5;14;13,9;14,6;14,9;14,8;14,7;14,8;14,7
934;119;Mortalidad;Tasa de mortalidad por cáncer de páncreas (ajustada por edad por 100 000 habs);Jamaica;2,6;2,8;3,1;3,3;3,5;3,1;3,4;3,2;3,2;3,4;3,5;3,5;3,5;3,6;3,6
935;124;Mortalidad;Tasa de mortalidad por cáncer uterino (ajustada por edad por 100 000 habs);Jamaica;4,8;4,8;5,2;5,4;5,8;5,9;6;6,1;6;6,5;6,5;6,4;6,3;6,3;6,4
936;125;Mortalidad;Tasa de mortalidad por enfermedades circulatorias (ajustada por edad por 100 000 habs);Jamaica;126,3;124,3;136;151,8;165,5;144,2;156,8;141,5;142,6;158,3;159,2;156,4;153,8;154,8;155
937;128;Mortalidad;Tasa de mortalidad por enfermedades isquémicas del corazón (ajustada por edad por 100 000 habs);Jamaica;40,6;41,3;44,7;49,7;53,9;45,7;49,6;44,1;44,6;50,3;50,8;50;49,4;49,7;49,7
938;131;Mortalidad;Tasa de mortalidad por enfermedades cerebro-vasculares (ajustada por edad por 100 000 habs);Jamaica;57,9;57,5;62,3;68,8;74,7;64,8;70,4;63,1;63,9;71,5;72,4;71,1;69,8;70,2;70,2
939;134;Mortalidad;Tasa de mortalidad por diabetes mellitus (ajustada por edad por 100 000 habs);Jamaica;61,8;62,2;66;71,2;75,9;66,4;71,1;63;61,7;67,7;69,7;69,2;68,4;69,4;70,1
940;137;Mortalidad;Tasa de mortalidad por Alzheimer (ajustada por edad por 100 000 habs);Jamaica;15;15,2;15,3;15,4;15,7;15,3;15,6;15,3;15,3;15,4;15,3;15,2;15,1;15,2;15,1
941;140;Mortalidad;Tasa de mortalidad por accidentes de transporte terrestre (ajustada por edad por 100 000 habs);Jamaica;12,5;14,2;13;12,8;13,1;11,6;13,2;9,1;10,7;11,4;13,1;12,8;13;13,6;14,2
942;143;Mortalidad;Tasa de mortalidad por suicidio (ajustada por edad por 100 000 habs);Jamaica;1,6;1,6;1,8;2,3;2,4;2;2,3;2,1;2;2,2;2,2;2,2;2,2;2,2;2,3
943;146;Mortalidad;Tasa de mortalidad por homicidio (ajustada por edad por 100 000 habs);Jamaica;47,2;49,1;65,9;66,3;65,4;59;52,8;48,7;47,7;46,3;48,1;50,8;53,9;48,6;47,9
944;149;Mortalidad;Tasa de mortalidad por caídas (ajustada por edad por 100 000 habs);Jamaica;1,9;1,9;2,1;2,4;2,5;2,2;2,4;2,2;2,2;2,3;2,3;2,3;2,3;2,3;2,3
945;152;Mortalidad;Tasa de mortalidad por envenenamiento accidental (ajustada por edad por 100 000 habs);Jamaica;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1
946;155;Mortalidad;Tasa de mortalidad por cirrosis (ajustada por edad por 100 000 habs);Jamaica;4,5;4,4;4,8;5,4;5,7;4,7;5;4,3;4,2;4,7;4,8;4,8;4,7;4,8;4,8
947;158;Mortalidad;Tasa de mortalidad por infecciones respiratorias agudas bajas (ajustada por edad por 100 000 habs);Jamaica;10,7;10;11;11,9;12,7;10,5;11,1;10,1;10,2;11,5;11,3;11,1;11;11,2;11,3
