;ID;Dimension;Indicador;Country;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
948;161;Mortalidad;Tasa de mortalidad por enfermedades respiratorias crónicas (ajustada por edad por 100 000 habs);Jamaica;17;16,7;17,7;20,1;21,8;17,3;18,7;15,8;15,3;16,5;16,7;16,5;16,1;16,3;16,2
949;164;Mortalidad;Tasa de mortalidad por tuberculosis (ajustada por edad por 100 000 habs);Jamaica;0,8;0,4;0,4;0,5;0,5;0,4;0,3;0,3;0,2;0,3;0,3;0,2;0,2;0,2;0,2
950;167;Mortalidad;Tasa de mortalidad por VIH (ajustada por edad por 100 000 habs);Jamaica;41,2;34,3;35,8;35,3;34,3;28,2;29,2;27,1;26;25,1;24,1;23,8;23,8;24,4;25,4
951;174;Mortalidad;Tasa de mortalidad infantil estimada (1 000 nv);Jamaica;17;16,7;16,5;16,2;15,9;15,5;15,1;14,7;14,3;13,9;13,4;13,1;12,7;12,3;11,9
952;176;Mortalidad;Mortalidad en menores de cinco años estimada (1 000 nv);Jamaica;19,8;19,6;19,3;19;18,6;18,1;17,6;17,2;16,7;16,2;15,6;15,2;14,7;14,3;13,9
953;177;Mortalidad;Muertes por EDA en menores de cinco años (%);Jamaica;0;0,9;0,5;0,4;1;0;0;1,1;0,5;1,4;0,9;1;1;0,4;0,5
954;178;Mortalidad;Muertes por IRA en menores de cinco años (%);Jamaica;2,9;2,9;3,3;3,6;4,1;2,8;3,5;3,6;3,2;4,2;3,6;3,6;3,8;4,3;4,5
955;181;Mortalidad;Razón de mortalidad materna estimada (100 000 nv);Jamaica;80;79;79;79;79;79;79;79;79;78;78;80;80;79,07692308;79,07692308
956;189;Sociodemográfico;Mediana de edad (en años);Jamaica;26,2;26,4;26,7;27;27,2;27,5;27,8;28,1;28,4;28,7;29;29,4;29,7;30;30,4
957;194;Sociodemográfico;Tasa anual de crecimiento poblacional (%);Jamaica;0,5;0,5;0,5;0,5;0,5;0,5;0,6;0,6;0,6;0,6;0,5;0,5;0,5;0,5;0,4
958;195;Sociodemográfico;Tasa bruta de natalidad (1 000 habs);Jamaica;19,1;18,8;18,6;18,3;18;17,7;17,5;17,2;17;16,8;16,6;16,5;16,3;16,1;15,9
959;196;Sociodemográfico;Tasa bruta de mortalidad (1 000 habs);Jamaica;7;7,1;7,1;7,2;7,2;7,3;7,4;7,4;7,5;7,5;7,5;7,5;7,6;7,6;7,6
960;197;Sociodemográfico;Población urbana (%);Jamaica;52,8;53;53,2;53,4;53,6;53,7;53,9;54,1;54,4;54,6;54,8;55,1;55,4;55,7;56
961;198;Sociodemográfico;Esperanza de vida al nacer (en años);Jamaica;74,2;74,1;74,1;74,1;74,1;74;74;74;74;74;74,1;74,2;74,3;74,4;74,5
962;201;Sociodemográfico;Razón de dependencia (100 habs);Jamaica;61,4;60;58,6;57,3;55,8;54,4;53,2;52,1;51,1;50,3;49,5;49;48,6;48,3;48
963;204;Sociodemográfico;Población < 15 años (%);Jamaica;30,1;29,5;28,9;28,3;27,7;27;26,5;25,9;25,4;25;24,6;24,3;24;23,8;23,5
964;205;Sociodemográfico;Población 65 y más años (%);Jamaica;7,9;8;8;8,1;8,2;8,2;8,3;8,3;8,4;8,5;8,5;8,6;8,7;8,8;8,9
965;208;Sociodemográfico;Tasa global de fecundidad (hijos por mujer);Jamaica;2,4;2,3;2,3;2,3;2,2;2,2;2,1;2,1;2,1;2,1;2;2;2;2;2
966;209;Sociodemográfico;Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años);Jamaica;80;78;76;74;71,4;68,7;66,1;63,4;60,8;59,2;57,6;56;54,4;52,8;51,3
1059;86;Mortalidad;Defunciones por enfermedades no transmisibles (%);Panama;71,1;70,7;70,3;68,9;68,8;69,9;70,6;72,2;72,4;72,8;75,3;76,6;78;77,4;77,9
1060;89;Mortalidad;Defunciones por enfermedades transmisibles (%);Panama;18,5;17,1;18,5;18,3;18;17,8;17,2;16,4;17,3;16,9;15,3;14,6;13,8;13,7;13,4
1061;92;Mortalidad;Defunciones por causas externas (%);Panama;10,5;12,3;11,3;12,7;13,2;12,4;12,1;11,4;10,4;10,4;9,4;8,9;8,2;8,9;8,8
1062;95;Mortalidad;Tasa de mortalidad general (ajustada por edad por 1 000 habs);Panama;5,1;5;4,9;4,9;4,9;5;4,8;4,8;4,7;4,7;4,6;4,5;4,5;4,4;4,4
1063;98;Mortalidad;Tasa de mortalidad por enfermedades transmisibles (ajustada por edad por 100 000 habs);Panama;82,8;75,1;81,7;82,7;80,3;82,1;77;74,6;77,9;76,5;68,1;65,4;61,8;61,1;59,7
1064;101;Mortalidad;Tasa de mortalidad por enfermedades no transmisibles (ajustada por edad por 100 000 habs);Panama;381,2;368,4;358,8;350,7;345,3;357,3;343,1;351,6;346,7;344,2;343,8;345;348,6;338,2;334,7
1065;104;Mortalidad;Tasa de mortalidad por causas externas (ajustada por edad por 100 000 habs);Panama;48,2;56;50,9;58,1;60;58,5;55,9;53,8;49,1;49,2;44,2;42,1;39,4;42,4;41,9
1066;107;Mortalidad;Tasa de mortalidad por neoplasias malignas (ajustada por edad por 100 000 habs);Panama;89;91,7;88,8;87,4;82,9;82,4;82,5;87,8;81,8;82,8;82,6;78,1;78;77,4;76,7
1067;110;Mortalidad;Tasa de mortalidad por cáncer de próstata (ajustada por edad por 100 000 habs);Panama;23,7;24,1;25,2;22,9;19,8;23,1;19,7;25,2;21,6;19,3;20,5;17,3;18,9;18,3;18,1
1068;111;Mortalidad;Tasa de mortalidad por cáncer de mama (ajustada por edad por 100 000 habs);Panama;11;10,9;11,2;12,4;11,8;12;12,8;13;13,4;13,4;12,3;12,7;12,7;12,2;12,1
1069;112;Mortalidad;Tasa de mortalidad por cáncer de colon y recto (ajustada por edad por 100 000 habs);Panama;7,6;8,2;8,6;7,4;8,7;7,3;8,2;8,6;8,4;9,7;8,1;7,9;8,7;8;7,9
1070;115;Mortalidad;Tasa de mortalidad por cáncer de cuello uterino (ajustada por edad por 100 000 habs);Panama;11,1;10,6;8,8;8,5;8,6;10;9,7;9,8;7,6;10,5;9,5;8,1;8,4;8,4;8,4
1071;116;Mortalidad;Tasa de mortalidad por cáncer de pulmón (ajustada por edad por 100 000 habs);Panama;9,9;10,3;8,9;10,1;8,3;8;8,4;7,7;8,4;7,9;8,4;6,9;6,2;7;6,9
1072;119;Mortalidad;Tasa de mortalidad por cáncer de páncreas (ajustada por edad por 100 000 habs);Panama;4,5;3,5;3,2;3,6;3;3,3;3,4;3,6;3,7;3,1;3;3,3;3,3;3,1;3,1
1073;124;Mortalidad;Tasa de mortalidad por cáncer uterino (ajustada por edad por 100 000 habs);Panama;1,1;2,4;1,9;1,3;2,5;2,8;3,1;2,8;2,5;2,2;2,1;2,9;4,2;2,9;2,9
1074;125;Mortalidad;Tasa de mortalidad por enfermedades circulatorias (ajustada por edad por 100 000 habs);Panama;150,5;141,4;138,7;130,6;141,2;136,3;131,9;123,7;127,7;125,1;122;122,8;122,2;120,4;119,2
1075;128;Mortalidad;Tasa de mortalidad por enfermedades isquémicas del corazón (ajustada por edad por 100 000 habs);Panama;73,7;68,1;70,2;65,8;69;74,7;70,3;65,1;66,9;61;54,9;54,2;55,5;54;53,5
1076;131;Mortalidad;Tasa de mortalidad por enfermedades cerebro-vasculares (ajustada por edad por 100 000 habs);Panama;58,6;54,3;50,1;47;51,1;41,4;42,3;40,9;41,9;43,5;42;42,8;40,2;41;40,6
1077;134;Mortalidad;Tasa de mortalidad por diabetes mellitus (ajustada por edad por 100 000 habs);Panama;30,1;32,6;29,4;30,8;25,1;28,2;28,7;31,3;31,2;33;34,5;30,3;30,9;31,2;31
1078;137;Mortalidad;Tasa de mortalidad por Alzheimer (ajustada por edad por 100 000 habs);Panama;2,6;2,5;2,3;3;2,7;3,4;3,4;3,4;3,8;4,6;6;5,6;4,9;5,4;5,4
1079;140;Mortalidad;Tasa de mortalidad por accidentes de transporte terrestre (ajustada por edad por 100 000 habs);Panama;14,9;17;15,5;16,4;14,2;13,8;14,8;14,6;13,3;14,6;14,6;14,6;13,6;14;14
1080;143;Mortalidad;Tasa de mortalidad por suicidio (ajustada por edad por 100 000 habs);Panama;5,3;6;5,1;5,6;5,1;4,3;4;3,7;3,5;4,2;2,9;3,3;3,2;2,9;2,9
1081;146;Mortalidad;Tasa de mortalidad por homicidio (ajustada por edad por 100 000 habs);Panama;14;13,9;17,3;23,3;27,6;25,2;24,5;22,6;21;19,7;17,5;15,4;15;17,6;17,5
1082;149;Mortalidad;Tasa de mortalidad por caídas (ajustada por edad por 100 000 habs);Panama;2,3;3,3;2,7;2,4;2,7;3,2;3,3;3,8;3,9;3,4;2,9;1,8;1,7;2;2
1083;152;Mortalidad;Tasa de mortalidad por envenenamiento accidental (ajustada por edad por 100 000 habs);Panama;0,4;3,6;0,9;0,6;0,4;0,5;0,3;0,5;0,3;0,1;0,1;0,1;0,1;0,1;0,1
1084;155;Mortalidad;Tasa de mortalidad por cirrosis (ajustada por edad por 100 000 habs);Panama;8,1;9,2;7,5;8,5;8,7;8,2;7;8,8;7,8;7;8,1;8,1;7,2;7,6;7,6
1085;158;Mortalidad;Tasa de mortalidad por infecciones respiratorias agudas bajas (ajustada por edad por 100 000 habs);Panama;22,8;17,8;21,8;23,1;18,2;25,9;21,9;20,7;22,2;22;16,8;15,2;13,7;14,5;14,2
1086;161;Mortalidad;Tasa de mortalidad por enfermedades respiratorias crónicas (ajustada por edad por 100 000 habs);Panama;33,4;28,3;28,2;28,8;26,1;33,1;27,7;31,4;31,7;27,8;26,1;29,3;29,7;27,8;27,5
1087;164;Mortalidad;Tasa de mortalidad por tuberculosis (ajustada por edad por 100 000 habs);Panama;8,7;6,9;6,8;7,4;8,4;6,2;5,4;6,1;6,2;6,3;6,5;5,1;5,6;5,3;5,2
1088;167;Mortalidad;Tasa de mortalidad por VIH (ajustada por edad por 100 000 habs);Panama;15;15,4;15,7;16,2;17;14,4;15,4;16,1;15,8;16,5;17,2;18,1;16,4;15,7;15,4
1089;174;Mortalidad;Tasa de mortalidad infantil estimada (1 000 nv);Panama;19,4;19;18,5;18;17,5;17;16,5;16;15,5;15;14,6;14,1;13,7;13,2;12,8
1090;176;Mortalidad;Mortalidad en menores de cinco años estimada (1 000 nv);Panama;22,9;22,3;21,7;21;20,5;19,9;19,3;18,7;18,1;17,5;16,9;16,4;15,9;15,3;14,9
1091;177;Mortalidad;Muertes por EDA en menores de cinco años (%);Panama;6,5;3,7;6,4;4;8,1;5,6;4,7;4,7;5,1;5,3;3;5,5;4,8;4,5;4,5
1092;178;Mortalidad;Muertes por IRA en menores de cinco años (%);Panama;12,4;9,8;11,8;13,1;8,7;15,3;14,1;11,8;13,6;13,2;13;12,6;13;12,1;11,9
1093;181;Mortalidad;Razón de mortalidad materna estimada (100 000 nv);Panama;88;88;86;84;82;79;76;74;66;60;58;55;52;72,92307692;72,92307692
1094;189;Sociodemográfico;Mediana de edad (en años);Panama;25,9;26,1;26,4;26,7;26,9;27,2;27,4;27,7;27,9;28,2;28,4;28,7;28,9;29,2;29,4
1095;194;Sociodemográfico;Tasa anual de crecimiento poblacional (%);Panama;1,8;1,8;1,8;1,8;1,8;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,6
1096;195;Sociodemográfico;Tasa bruta de natalidad (1 000 habs);Panama;22;21,8;21,6;21,5;21,3;21,1;20,9;20,7;20,4;20,2;19,9;19,6;19,3;19;18,7
1097;196;Sociodemográfico;Tasa bruta de mortalidad (1 000 habs);Panama;4,8;4,9;4,9;4,9;4,9;4,9;4,9;5;5;5;5;5;5;5,1;5,1
1098;197;Sociodemográfico;Población urbana (%);Panama;63,7;64;64,3;64,6;64,9;65,1;65,4;65,7;66,1;66,4;66,7;67;67,4;67,7;68,1
1099;198;Sociodemográfico;Esperanza de vida al nacer (en años);Panama;75,9;76,1;76,2;76,4;76,6;76,8;77;77,2;77,4;77,6;77,8;78;78,2;78,3;78,5
1100;201;Sociodemográfico;Razón de dependencia (100 habs);Panama;57,5;57,1;56,8;56,5;56,3;56;55,8;55,5;55,3;55;54,8;54,6;54,4;54,2;54,1
1101;204;Sociodemográfico;Población < 15 años (%);Panama;30,4;30,1;29,9;29,6;29,4;29,1;28,9;28,6;28,4;28,1;27,8;27,6;27,3;27,1;26,8
1102;205;Sociodemográfico;Población 65 y más años (%);Panama;6,1;6,2;6,3;6,5;6,6;6,8;6,9;7,1;7,2;7,4;7,6;7,7;7,9;8,1;8,3
1103;208;Sociodemográfico;Tasa global de fecundidad (hijos por mujer);Panama;2,7;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,5;2,5;2,5;2,5;2,4
1104;209;Sociodemográfico;Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años);Panama;89;88,6;88,3;87,9;87,7;87,5;87,3;87,1;86,9;85,9;84,8;83,8;82,8;81,8;81
1105;86;Mortalidad;Defunciones por enfermedades no transmisibles (%);Paraguay;65,9;67,7;67,4;68;67,5;69,1;69,2;70,4;70,8;72,9;73;72,7;74,1;74,4;74,9
1106;89;Mortalidad;Defunciones por enfermedades transmisibles (%);Paraguay;22;20,1;20,4;19;19,4;18,3;18,3;17,3;17,2;14,9;15;15,8;14,7;14,4;14
1107;92;Mortalidad;Defunciones por causas externas (%);Paraguay;12,1;12,3;12,2;13;13;12,6;12,4;12,4;12;12,2;12,1;11,5;11,3;11,2;11,1
1108;95;Mortalidad;Tasa de mortalidad general (ajustada por edad por 1 000 habs);Paraguay;6;6,1;5,9;5,9;6;6,1;6;5,9;6;5,8;5,8;6;5,9;5,8;5,8
1109;98;Mortalidad;Tasa de mortalidad por enfermedades transmisibles (ajustada por edad por 100 000 habs);Paraguay;101,4;93,1;96,5;89,2;96,3;92,4;92,3;86,1;88,9;73,8;76;85,4;78,5;76,4;74,1
1110;101;Mortalidad;Tasa de mortalidad por enfermedades no transmisibles (ajustada por edad por 100 000 habs);Paraguay;444,2;452,8;438,6;439,9;442,9;452,3;443,1;443,1;447,2;447,4;447,8;456;457,3;451,1;448,3
1111;104;Mortalidad;Tasa de mortalidad por causas externas (ajustada por edad por 100 000 habs);Paraguay;57;59,2;57,9;61,5;63,8;61,8;60,6;60,2;59,4;59,9;59,5;59,4;57,7;57,2;56,8
1112;107;Mortalidad;Tasa de mortalidad por neoplasias malignas (ajustada por edad por 100 000 habs);Paraguay;104,9;100,4;100;100,8;97,4;98;95;91;92,8;94,1;95,4;90,8;98,8;95;94,7
1113;110;Mortalidad;Tasa de mortalidad por cáncer de próstata (ajustada por edad por 100 000 habs);Paraguay;25,1;21,4;23,1;24,3;23,3;22,9;20,1;20,9;19,5;19,5;20,9;19,7;21,6;21;21,2
1114;111;Mortalidad;Tasa de mortalidad por cáncer de mama (ajustada por edad por 100 000 habs);Paraguay;18,1;18,7;16,6;17,2;16,2;15,2;18,4;16,2;16,2;17,6;16,2;16,5;17,6;16,7;16,5
1115;112;Mortalidad;Tasa de mortalidad por cáncer de colon y recto (ajustada por edad por 100 000 habs);Paraguay;7,7;7,2;7,7;8,5;8,1;8,5;8,1;8,8;8,2;8,7;9,2;9,2;10,5;9,6;9,6
1116;115;Mortalidad;Tasa de mortalidad por cáncer de cuello uterino (ajustada por edad por 100 000 habs);Paraguay;25,4;23,4;23,1;19,2;17,9;18,6;18,6;17,4;17,9;17,5;18;16,2;19,2;17,8;17,6
1117;116;Mortalidad;Tasa de mortalidad por cáncer de pulmón (ajustada por edad por 100 000 habs);Paraguay;12,6;12,5;12,6;12,8;13,7;13,8;13,2;12,8;13,3;12,5;13;12,4;13,6;13;13
1118;119;Mortalidad;Tasa de mortalidad por cáncer de páncreas (ajustada por edad por 100 000 habs);Paraguay;3,7;3,5;4,3;4,6;4,6;4,2;4,4;4;4,1;4,7;4,8;4,5;4,4;4,6;4,6
1119;124;Mortalidad;Tasa de mortalidad por cáncer uterino (ajustada por edad por 100 000 habs);Paraguay;1,4;1,4;2,2;2,4;1,9;2,4;1,4;1,5;1,7;2,4;1,3;1,7;1,7;1,6;1,6
1120;125;Mortalidad;Tasa de mortalidad por enfermedades circulatorias (ajustada por edad por 100 000 habs);Paraguay;185;197,2;186,2;184,7;197,6;193,9;185,3;178;176,4;164,6;161,2;169,5;172,2;164,1;161,8
1121;128;Mortalidad;Tasa de mortalidad por enfermedades isquémicas del corazón (ajustada por edad por 100 000 habs);Paraguay;78,3;85;81,8;86;94;91;88;85,1;84,5;76,9;74,9;82,2;80,6;77,7;76,6
1122;131;Mortalidad;Tasa de mortalidad por enfermedades cerebro-vasculares (ajustada por edad por 100 000 habs);Paraguay;75,1;79;71,9;70,1;73,6;68,9;64,9;61,5;59,4;54,9;53,7;54,1;58,2;54;53,3
1123;134;Mortalidad;Tasa de mortalidad por diabetes mellitus (ajustada por edad por 100 000 habs);Paraguay;54,3;50,6;52,4;51,3;47;50,3;48,2;50,9;55,8;56,4;54,8;55;49,7;53,3;53
1124;137;Mortalidad;Tasa de mortalidad por Alzheimer (ajustada por edad por 100 000 habs);Paraguay;1;1,1;1,5;1,4;1,7;1,8;1,8;2,9;3,3;2,7;2;3,1;2,6;2,6;2,6
1125;140;Mortalidad;Tasa de mortalidad por accidentes de transporte terrestre (ajustada por edad por 100 000 habs);Paraguay;16,5;18,7;18,5;24,3;25,4;26,2;25,9;24;24,5;22,7;22,8;23,2;23;22,7;22,6
1126;143;Mortalidad;Tasa de mortalidad por suicidio (ajustada por edad por 100 000 habs);Paraguay;4,6;4,6;4,2;3,9;4,7;3,8;4,7;4,7;5,1;5,9;5,8;5,6;6,1;6,1;6,2
1127;146;Mortalidad;Tasa de mortalidad por homicidio (ajustada por edad por 100 000 habs);Paraguay;21;18,6;16,8;16,6;15,4;14,2;13;12,2;11,4;10,8;10,6;10,4;9;8,5;8
1128;149;Mortalidad;Tasa de mortalidad por caídas (ajustada por edad por 100 000 habs);Paraguay;1,3;1,5;1;1,2;1,7;1,8;1,7;1,7;1,8;1,5;1,7;1,7;1,5;1,6;1,6
1129;152;Mortalidad;Tasa de mortalidad por envenenamiento accidental (ajustada por edad por 100 000 habs);Paraguay;0,2;0,3;0,3;0,3;0,2;0,2;0,1;0,2;0,3;0,2;0,1;0,3;0,2;0,2;0,2
1130;155;Mortalidad;Tasa de mortalidad por cirrosis (ajustada por edad por 100 000 habs);Paraguay;6,1;6,4;7,5;6,8;6,9;7,4;8,5;7,7;7,2;8,5;8,7;9,2;9,1;9,1;9,2
1131;158;Mortalidad;Tasa de mortalidad por infecciones respiratorias agudas bajas (ajustada por edad por 100 000 habs);Paraguay;27,3;24,1;28,6;21,5;32,8;29,8;28,2;22,9;21,7;18,8;22,4;30,8;29,6;27,6;27,6
1132;161;Mortalidad;Tasa de mortalidad por enfermedades respiratorias crónicas (ajustada por edad por 100 000 habs);Paraguay;25,7;25,7;25;24,1;25,4;27,8;27;27,9;26,5;28,9;31,8;34,1;32,4;33,6;34
1133;164;Mortalidad;Tasa de mortalidad por tuberculosis (ajustada por edad por 100 000 habs);Paraguay;8,5;7,3;6,2;6,8;5,3;6,3;6,1;5,3;5,2;5,3;5;5,4;4,6;4,7;4,5
1134;167;Mortalidad;Tasa de mortalidad por VIH (ajustada por edad por 100 000 habs);Paraguay;12,4;11,3;10,8;10,7;9,7;9,4;8,9;9,9;10,1;9,7;9,4;9,7;10,2;8,3;7
1135;174;Mortalidad;Tasa de mortalidad infantil estimada (1 000 nv);Paraguay;25;24,4;23,8;23,2;22,6;21,9;21,3;20,7;20,1;19,5;18,9;18,3;17,8;17,2;16,6
1136;176;Mortalidad;Mortalidad en menores de cinco años estimada (1 000 nv);Paraguay;30;29,2;28,4;27,6;26,8;26;25,2;24,4;23,6;22,9;22,2;21,5;20,8;20,1;19,4
1137;177;Mortalidad;Muertes por EDA en menores de cinco años (%);Paraguay;5,9;5,6;5,4;5,5;5,6;5,2;5;4,8;4,5;4,4;4,3;4,3;4,2;4,2;4,3
1138;178;Mortalidad;Muertes por IRA en menores de cinco años (%);Paraguay;13,2;13,2;12,6;12,1;11,9;11,3;11,1;11;10,6;10,3;10,1;10;9,9;10;10,2
1139;181;Mortalidad;Razón de mortalidad materna estimada (100 000 nv);Paraguay;137;130;124;118;113;108;103;98;94;91;88;86;84;105,6923077;105,6923077
1140;189;Sociodemográfico;Mediana de edad (en años);Paraguay;21,7;22;22,3;22,6;22,8;23,1;23,4;23,7;24,1;24,4;24,7;25;25,3;25,7;26
1141;194;Sociodemográfico;Tasa anual de crecimiento poblacional (%);Paraguay;1,6;1,5;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,3;1,3;1,3;1,3;1,3
1142;195;Sociodemográfico;Tasa bruta de natalidad (1 000 habs);Paraguay;24;23,7;23,4;23,1;22,8;22,5;22,2;21,9;21,6;21,4;21,2;21;20,8;20,6;20,3
1143;196;Sociodemográfico;Tasa bruta de mortalidad (1 000 habs);Paraguay;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,5;5,5;5,5
1144;197;Sociodemográfico;Población urbana (%);Paraguay;57,6;58;58,3;58,6;58,9;59,3;59,6;59,9;60,2;60,5;60,8;61;61,3;61,6;61,9
1145;198;Sociodemográfico;Esperanza de vida al nacer (en años);Paraguay;71,7;71,9;72,1;72,3;72,5;72,7;72,9;73,1;73,3;73,5;73,7;73,8;74;74,1;74,3
1146;201;Sociodemográfico;Razón de dependencia (100 habs);Paraguay;67,3;65,9;64,8;63,8;62,8;61,7;60,8;59,7;58,6;57,7;57;56,5;56,1;55,9;55,8
1147;204;Sociodemográfico;Población < 15 años (%);Paraguay;35,5;34,9;34,4;33,9;33,5;32,9;32,5;31,9;31,4;30,9;30,4;30;29,7;29,4;29,2
1148;205;Sociodemográfico;Población 65 y más años (%);Paraguay;4,7;4,8;4,9;5;5,1;5,2;5,3;5,4;5,6;5,7;5,9;6,1;6,2;6,4;6,6
1149;208;Sociodemográfico;Tasa global de fecundidad (hijos por mujer);Paraguay;3;3;2,9;2,9;2,8;2,7;2,7;2,6;2,6;2,5;2,5;2,5;2,5;2,4;2,4
1150;209;Sociodemográfico;Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años);Paraguay;82,2;80,9;79,6;78,4;77,3;76,2;75,1;74;72,9;72,4;72;71,5;71;70,5;70,2
